item_id,title,description,url,brand,seller_name,image_url,price,availability,group_id,listing_has_variations,condition,product_category,material,color,size,gender,age_group,sale_price,additional_image_urls,is_ads_eligible
449_45_40,Skórzane botki Lestrosa Elodie — czarne,"Skórzane botki Lestrosa Elodie w czerni: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czarne-p449,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7103%5D_1200.jpg,1050.00 PLN,in_stock,449,true,new,Obuwie > Buty,Skóra gładka,Czarny,36,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7102%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7104%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7105%5D_1200.jpg",true
449_45_41,Skórzane botki Lestrosa Elodie — czarne,"Skórzane botki Lestrosa Elodie w czerni: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czarne-p449,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7103%5D_1200.jpg,1050.00 PLN,in_stock,449,true,new,Obuwie > Buty,Skóra gładka,Czarny,37,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7102%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7104%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7105%5D_1200.jpg",true
449_45_42,Skórzane botki Lestrosa Elodie — czarne,"Skórzane botki Lestrosa Elodie w czerni: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czarne-p449,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7103%5D_1200.jpg,1050.00 PLN,in_stock,449,true,new,Obuwie > Buty,Skóra gładka,Czarny,38,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7102%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7104%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7105%5D_1200.jpg",true
449_45_43,Skórzane botki Lestrosa Elodie — czarne,"Skórzane botki Lestrosa Elodie w czerni: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czarne-p449,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7103%5D_1200.jpg,1050.00 PLN,in_stock,449,true,new,Obuwie > Buty,Skóra gładka,Czarny,39,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7102%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7104%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7105%5D_1200.jpg",true
449_45_44,Skórzane botki Lestrosa Elodie — czarne,"Skórzane botki Lestrosa Elodie w czerni: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czarne-p449,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7103%5D_1200.jpg,1050.00 PLN,in_stock,449,true,new,Obuwie > Buty,Skóra gładka,Czarny,40,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7102%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7104%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czarne_%5B7105%5D_1200.jpg",true
448_52_40,Skórzane botki Lestrosa Elodie — czekolada,"Skórzane botki Lestrosa Elodie w czekoladzie: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czekolada-p448,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7099%5D_1200.jpg,1050.00 PLN,in_stock,448,true,new,Obuwie > Buty,Skóra groszkowa,Brązowy,36,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7098%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7100%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7101%5D_1200.jpg",true
448_52_41,Skórzane botki Lestrosa Elodie — czekolada,"Skórzane botki Lestrosa Elodie w czekoladzie: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czekolada-p448,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7099%5D_1200.jpg,1050.00 PLN,in_stock,448,true,new,Obuwie > Buty,Skóra groszkowa,Brązowy,37,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7098%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7100%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7101%5D_1200.jpg",true
448_52_42,Skórzane botki Lestrosa Elodie — czekolada,"Skórzane botki Lestrosa Elodie w czekoladzie: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czekolada-p448,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7099%5D_1200.jpg,1050.00 PLN,in_stock,448,true,new,Obuwie > Buty,Skóra groszkowa,Brązowy,38,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7098%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7100%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7101%5D_1200.jpg",true
448_52_43,Skórzane botki Lestrosa Elodie — czekolada,"Skórzane botki Lestrosa Elodie w czekoladzie: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czekolada-p448,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7099%5D_1200.jpg,1050.00 PLN,in_stock,448,true,new,Obuwie > Buty,Skóra groszkowa,Brązowy,39,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7098%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7100%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7101%5D_1200.jpg",true
448_52_44,Skórzane botki Lestrosa Elodie — czekolada,"Skórzane botki Lestrosa Elodie w czekoladzie: mleczna wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-czekolada-p448,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7099%5D_1200.jpg,1050.00 PLN,in_stock,448,true,new,Obuwie > Buty,Skóra groszkowa,Brązowy,40,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7098%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7100%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-czekolada_%5B7101%5D_1200.jpg",true
447_66_40,Skórzane botki Lestrosa Elodie — mleczne,"Skórzane botki Lestrosa Elodie w mleku: kontrastowa wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-mleczne-p447,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7095%5D_1200.jpg,1050.00 PLN,in_stock,447,true,new,Obuwie > Buty,Skóra groszkowa,Mleczny,36,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7094%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7096%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7097%5D_1200.jpg",true
447_66_41,Skórzane botki Lestrosa Elodie — mleczne,"Skórzane botki Lestrosa Elodie w mleku: kontrastowa wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-mleczne-p447,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7095%5D_1200.jpg,1050.00 PLN,in_stock,447,true,new,Obuwie > Buty,Skóra groszkowa,Mleczny,37,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7094%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7096%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7097%5D_1200.jpg",true
447_66_42,Skórzane botki Lestrosa Elodie — mleczne,"Skórzane botki Lestrosa Elodie w mleku: kontrastowa wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-mleczne-p447,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7095%5D_1200.jpg,1050.00 PLN,in_stock,447,true,new,Obuwie > Buty,Skóra groszkowa,Mleczny,38,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7094%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7096%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7097%5D_1200.jpg",true
447_66_43,Skórzane botki Lestrosa Elodie — mleczne,"Skórzane botki Lestrosa Elodie w mleku: kontrastowa wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-mleczne-p447,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7095%5D_1200.jpg,1050.00 PLN,in_stock,447,true,new,Obuwie > Buty,Skóra groszkowa,Mleczny,39,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7094%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7096%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7097%5D_1200.jpg",true
447_66_44,Skórzane botki Lestrosa Elodie — mleczne,"Skórzane botki Lestrosa Elodie w mleku: kontrastowa wypustka, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Elodie-mleczne-p447,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7095%5D_1200.jpg,1050.00 PLN,in_stock,447,true,new,Obuwie > Buty,Skóra groszkowa,Mleczny,40,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7094%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7096%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Elodie-mleczne_%5B7097%5D_1200.jpg",true
437_52_40,Skórzane botki Lestrosa Wiola — brązowe,"Skórzane botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-brazowe-p437,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7053%5D_1200.jpg,1090.00 PLN,in_stock,437,true,new,Obuwie > Buty,Skóra gładka,Brązowy,36,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7055%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7052%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7054%5D_1200.jpg",true
437_52_41,Skórzane botki Lestrosa Wiola — brązowe,"Skórzane botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-brazowe-p437,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7053%5D_1200.jpg,1090.00 PLN,in_stock,437,true,new,Obuwie > Buty,Skóra gładka,Brązowy,37,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7055%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7052%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7054%5D_1200.jpg",true
437_52_42,Skórzane botki Lestrosa Wiola — brązowe,"Skórzane botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-brazowe-p437,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7053%5D_1200.jpg,1090.00 PLN,in_stock,437,true,new,Obuwie > Buty,Skóra gładka,Brązowy,38,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7055%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7052%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7054%5D_1200.jpg",true
437_52_43,Skórzane botki Lestrosa Wiola — brązowe,"Skórzane botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-brazowe-p437,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7053%5D_1200.jpg,1090.00 PLN,in_stock,437,true,new,Obuwie > Buty,Skóra gładka,Brązowy,39,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7055%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7052%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7054%5D_1200.jpg",true
437_52_44,Skórzane botki Lestrosa Wiola — brązowe,"Skórzane botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-brazowe-p437,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7053%5D_1200.jpg,1090.00 PLN,in_stock,437,true,new,Obuwie > Buty,Skóra gładka,Brązowy,40,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7055%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7052%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-brazowe_%5B7054%5D_1200.jpg",true
436_45_40,Skórzane botki Lestrosa Wiola — czarne,"Skórzane botki Lestrosa Wiola w czerni: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-czarne-p436,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7049%5D_1200.jpg,1090.00 PLN,in_stock,436,true,new,Obuwie > Buty,Skóra gładka,Czarny,36,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7051%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7048%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7050%5D_1200.jpg",true
436_45_41,Skórzane botki Lestrosa Wiola — czarne,"Skórzane botki Lestrosa Wiola w czerni: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-czarne-p436,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7049%5D_1200.jpg,1090.00 PLN,in_stock,436,true,new,Obuwie > Buty,Skóra gładka,Czarny,37,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7051%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7048%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7050%5D_1200.jpg",true
436_45_42,Skórzane botki Lestrosa Wiola — czarne,"Skórzane botki Lestrosa Wiola w czerni: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-czarne-p436,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7049%5D_1200.jpg,1090.00 PLN,in_stock,436,true,new,Obuwie > Buty,Skóra gładka,Czarny,38,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7051%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7048%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7050%5D_1200.jpg",true
436_45_43,Skórzane botki Lestrosa Wiola — czarne,"Skórzane botki Lestrosa Wiola w czerni: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-czarne-p436,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7049%5D_1200.jpg,1090.00 PLN,in_stock,436,true,new,Obuwie > Buty,Skóra gładka,Czarny,39,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7051%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7048%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7050%5D_1200.jpg",true
436_45_44,Skórzane botki Lestrosa Wiola — czarne,"Skórzane botki Lestrosa Wiola w czerni: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-czarne-p436,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7049%5D_1200.jpg,1090.00 PLN,in_stock,436,true,new,Obuwie > Buty,Skóra gładka,Czarny,40,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7051%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7048%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-czarne_%5B7050%5D_1200.jpg",true
442_52_40,Skórzane botki Lestrosa Wiola z paskiem — brązowe,"Skórzane botki Lestrosa Wiola z paskiem w brązie: ziarnista skóra, odpinany pasek, ostry szpic, słupek 7 cm.",https://www.italy-shop.eu/Skorzane-botki-Lestrosa-Wiola-z-paskiem-brazowe-p442,Lestrosa,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-z-paskiem-brazowe_%5B7072%5D_1200.jpg,1090.00 PLN,in_stock,442,true,new,Obuwie > Buty,Skóra groszkowa,Brązowy,36,female,adult,,"https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-z-paskiem-brazowe_%5B7073%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-z-paskiem-brazowe_%5B7074%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Skorzane-botki-Lestrosa-Wiola-z-paskiem-brazowe_%5B7075%5D_1200.jpg",true
